row_id,window_start,node_id,phase,cpu_util,mem_pressure,disk_latency_ms,request_rate_rps,error_rate_pct,queue_depth,cache_hit_ratio,temperature_c,incident,split
14372,2026-05-10 12:00:00,node-05,post_deploy,0.2931,0.1536,5.23,243.39,0.1872,11,0.892,47.46,0,train
14373,2026-05-10 12:05:00,node-05,post_deploy,0.7058,0.4464,6.959,1147.43,0.6461,21,0.9851,50.53,0,train
14374,2026-05-10 12:10:00,node-05,post_deploy,0.4577,0.3622,4.938,145.17,0.0002,6,0.9727,42.84,0,test
14375,2026-05-10 12:15:00,node-05,post_deploy,0.718,0.5128,9.492,513.13,0.0411,6,0.8481,51.15,0,test
14376,2026-05-10 12:20:00,node-05,post_deploy,0.6167,0.3812,7.294,585.14,0.3596,8,0.8821,50.16,0,test
14377,2026-05-10 12:25:00,node-05,post_deploy,0.5027,0.215,8.727,95.21,0.5098,2,0.908,51.93,0,test
14378,2026-05-10 12:30:00,node-05,post_deploy,0.7531,0.3936,5.081,1033.15,0.1881,7,0.8709,49.13,0,train
14379,2026-05-10 12:35:00,node-05,post_deploy,0.6228,0.6454,6.352,121.41,0.0241,3,0.868,43.43,0,val
14380,2026-05-10 12:40:00,node-05,post_deploy,0.4734,0.4753,9.335,548.28,0.0037,13,0.8418,44.77,0,val
14381,2026-05-10 12:45:00,node-05,post_deploy,0.5527,0.5257,15.454,170.8,1.2887,14,0.9124,46.93,1,train
14382,2026-05-10 12:50:00,node-05,post_deploy,0.5986,0.4224,17.883,137.86,2.1362,8,0.9507,48.19,1,test
14383,2026-05-10 12:55:00,node-05,post_deploy,0.5074,0.8154,27.432,77.35,0.0974,12,0.7945,42.14,0,train
14384,2026-05-10 13:00:00,node-05,post_deploy,0.5234,0.4948,4.866,103.71,0.1852,3,0.9877,41.96,0,train
14385,2026-05-10 13:05:00,node-05,post_deploy,0.5399,0.6072,23.617,94.99,0.3548,9,0.8968,42.72,0,test
14386,2026-05-10 13:10:00,node-05,post_deploy,0.8609,0.8215,10.215,698.69,0.2273,17,0.8373,54.32,1,train
14387,2026-05-10 13:15:00,node-05,post_deploy,0.4995,0.7556,3.13,397.77,0.2379,12,0.8548,36.03,1,train
14388,2026-05-10 13:20:00,node-05,post_deploy,0.1798,0.4656,5.645,86.87,0.1898,4,0.9004,25.03,1,train
14389,2026-05-10 13:25:00,node-05,post_deploy,0.6411,0.6037,7.979,607.67,0.203,8,0.9099,41.07,0,train
14390,2026-05-10 13:30:00,node-05,post_deploy,0.8431,0.6382,8.452,597.97,1.5715,2,0.8967,45.51,1,train
14391,2026-05-10 13:35:00,node-05,post_deploy,0.7665,0.3687,8.931,624.54,0.5449,6,0.8615,58.55,0,train
14392,2026-05-10 13:40:00,node-05,post_deploy,0.7555,0.5564,4.116,1072.43,0.0003,9,0.8461,49.71,0,train
14393,2026-05-10 13:45:00,node-05,post_deploy,0.6176,0.3833,4.245,1754.96,0.0017,11,0.7147,43.63,0,train
14394,2026-05-10 13:50:00,node-05,post_deploy,0.5418,0.3777,1.748,919.75,0.2731,6,0.8837,42.58,0,train
14395,2026-05-10 13:55:00,node-05,post_deploy,0.6263,0.3536,6.114,796.44,0.614,10,0.7489,52.06,0,train
14396,2026-05-10 14:00:00,node-05,post_deploy,0.5074,0.521,2.866,286.77,0.3442,11,0.9004,46.95,0,test
14397,2026-05-10 14:05:00,node-05,post_deploy,0.4198,0.2544,4.996,655.66,0.0867,7,0.9572,38.86,0,test
14398,2026-05-10 14:10:00,node-05,post_deploy,0.9412,0.8819,6.453,883.13,0.402,8,0.8015,53.1,1,train
14399,2026-05-10 14:15:00,node-05,post_deploy,0.2617,0.5053,6.039,44.62,0.0082,4,0.955,41.22,0,train
14400,2026-05-10 14:20:00,node-05,post_deploy,0.6002,0.4816,6.275,107.15,1.0345,6,0.9591,47.68,0,train
14401,2026-05-10 14:25:00,node-05,post_deploy,0.6578,0.4817,11.303,77.11,0.3561,4,0.9809,53.93,0,train
14402,2026-05-10 14:30:00,node-05,post_deploy,0.5043,0.3099,9.448,124.73,0.1828,4,0.928,44.73,0,val
14403,2026-05-10 14:35:00,node-05,post_deploy,0.4558,0.1584,7.016,118.9,0.0248,6,0.9734,53.9,0,train
14404,2026-05-10 14:40:00,node-05,post_deploy,0.4959,0.3883,5.48,1074.33,1.0555,19,0.7093,43.18,1,val
14405,2026-05-10 14:45:00,node-05,post_deploy,0.8111,0.458,8.279,1445.88,0.9334,13,0.9373,49.13,1,train
14406,2026-05-10 14:50:00,node-05,post_deploy,0.6822,0.315,6.679,1500.27,0.9386,13,0.9196,47.44,0,train
14407,2026-05-10 14:55:00,node-05,post_deploy,0.4625,0.4287,8.136,173.67,0.6741,8,0.8528,42.78,1,val
14408,2026-05-10 15:00:00,node-05,post_deploy,0.1661,0.5112,6.086,85.83,0.6751,12,0.8794,27.33,0,train
14409,2026-05-10 15:05:00,node-05,post_deploy,0.8391,0.7261,13.456,94.75,0.1962,4,0.9467,53.74,0,train
14410,2026-05-10 15:10:00,node-05,post_deploy,0.7041,0.6124,6.632,673.16,0.0463,16,0.9283,52.6,1,train
14411,2026-05-10 15:15:00,node-05,post_deploy,0.6384,0.2563,3.93,1280.36,0.0007,11,0.8826,51.33,0,train
14412,2026-05-10 15:20:00,node-05,post_deploy,0.7957,0.8842,46.489,374.85,1.4492,23,0.9639,44.42,1,train
14413,2026-05-10 15:25:00,node-05,post_deploy,0.6969,0.2838,10.609,1440.29,0.7538,4,0.6455,43.83,1,train
14414,2026-05-10 15:30:00,node-05,post_deploy,0.6163,0.3226,16.453,146.39,0.2238,8,0.8488,51.42,0,train
14415,2026-05-10 15:35:00,node-05,post_deploy,0.2838,0.3346,4.899,462.17,0.4756,12,0.9064,34.34,0,train
14416,2026-05-10 15:40:00,node-05,post_deploy,0.5135,0.4111,6.338,92.96,0.1215,4,0.9488,46.74,0,test
14417,2026-05-10 15:45:00,node-05,post_deploy,0.6161,0.5026,5.141,107.26,0.1595,2,0.9323,44.22,0,train
14418,2026-05-10 15:50:00,node-05,post_deploy,0.571,0.4799,7.637,700.45,0.6569,4,0.9429,31.82,0,train
14419,2026-05-10 15:55:00,node-05,post_deploy,0.3442,0.095,5.805,889.03,0.9806,10,0.8867,41.97,0,train
14420,2026-05-10 16:00:00,node-05,post_deploy,0.7162,0.5109,3.157,284.92,0.0468,3,0.8391,54.5,0,val
14421,2026-05-10 16:05:00,node-05,post_deploy,0.6627,0.5887,12.617,1012.83,0.0074,17,0.9689,45.25,1,test
14422,2026-05-10 16:10:00,node-05,post_deploy,0.501,0.1019,4.417,471.43,0.8452,8,0.8788,60.67,0,train
14423,2026-05-10 16:15:00,node-05,post_deploy,0.7379,0.5688,4.082,94.65,0.0554,2,0.9192,52.66,0,train
14424,2026-05-10 16:20:00,node-05,post_deploy,0.5931,0.4377,12.609,132.56,0.6567,5,0.8272,43.82,0,val
14425,2026-05-10 16:25:00,node-05,post_deploy,0.8765,0.386,6.584,980.09,0.2267,5,0.883,61.91,0,train
14426,2026-05-10 16:30:00,node-05,post_deploy,0.9021,0.7837,23.695,760.27,0.2805,15,0.9419,54.8,1,train
14427,2026-05-10 16:35:00,node-05,post_deploy,0.6317,0.3077,3.405,765.92,0.0823,5,0.9086,49.54,0,train
14428,2026-05-10 16:40:00,node-05,post_deploy,0.6377,0.6076,5.118,95.24,1.016,4,0.7444,49.7,0,train
14429,2026-05-10 16:45:00,node-05,post_deploy,0.7696,0.5326,8.713,460.84,1.0246,4,0.9199,48.82,0,val
14430,2026-05-10 16:50:00,node-05,post_deploy,0.3808,0.4245,11.652,437.43,0.2007,12,0.9011,36.18,0,test
14431,2026-05-10 16:55:00,node-05,post_deploy,0.7262,0.7611,8.819,902.45,0.2452,23,0.9293,48.82,1,val
14432,2026-05-10 17:00:00,node-05,post_deploy,0.6936,0.4856,4.906,340.27,3.2926,5,0.9764,43.45,1,train
14433,2026-05-10 17:05:00,node-05,post_deploy,0.2717,0.3606,12.091,140.08,0.1198,18,0.914,40.89,0,train
14434,2026-05-10 17:10:00,node-05,post_deploy,0.6124,0.2507,7.104,151.37,0.3618,2,0.8772,50.95,0,train
14435,2026-05-10 17:15:00,node-05,post_deploy,0.5457,0.5495,8.085,157.13,0.2365,4,0.8646,40.11,0,train
14436,2026-05-10 17:20:00,node-05,post_deploy,0.7336,0.4653,10.173,152.27,1.0447,2,0.8563,50.73,0,test
14437,2026-05-10 17:25:00,node-05,post_deploy,0.6131,0.2052,3.822,720.76,0.0688,5,0.9741,50.83,0,train
14438,2026-05-10 17:30:00,node-05,post_deploy,0.6704,0.5711,8.322,167.91,0.124,9,0.9149,49.48,0,val
14439,2026-05-10 17:35:00,node-05,post_deploy,0.9772,0.5706,13.623,1743.24,0.619,7,0.8335,64.65,1,train
14440,2026-05-10 17:40:00,node-05,post_deploy,0.8637,0.6822,8.733,252.97,1.3761,5,0.9877,50.31,1,val
14441,2026-05-10 17:45:00,node-05,post_deploy,0.4499,0.6974,9.009,104.2,0.7208,11,0.8995,36.78,1,train
14442,2026-05-10 17:50:00,node-05,post_deploy,0.7557,0.4616,7.873,580.6,1.0053,8,0.9471,54.48,0,train
14443,2026-05-10 17:55:00,node-05,post_deploy,0.6548,0.6283,2.311,106.12,0.0015,2,0.905,51.09,0,test
14444,2026-05-10 18:00:00,node-05,post_deploy,0.818,0.4674,4.367,1437.68,1.5887,15,0.8075,55.06,1,val
14445,2026-05-10 18:05:00,node-05,post_deploy,0.4451,0.279,13.425,116.85,0.2137,9,0.9799,46.61,0,train
14446,2026-05-10 18:10:00,node-05,post_deploy,0.711,0.7059,3.411,726.26,0.1162,5,0.8461,39.79,0,train
14447,2026-05-10 18:15:00,node-05,post_deploy,0.5054,0.461,5.692,804.32,0.0753,14,0.8897,40.94,0,val
14448,2026-05-10 18:20:00,node-05,post_deploy,0.5391,0.3103,6.912,95.49,0.2389,0,0.8862,43.88,0,val
14449,2026-05-10 18:25:00,node-05,post_deploy,0.5041,0.4695,8.062,100.99,0.2065,3,0.9044,41.23,1,val
14450,2026-05-10 18:30:00,node-05,post_deploy,0.8635,0.5919,11.173,897.61,0.798,9,0.6792,58.42,1,val
14451,2026-05-10 18:35:00,node-05,post_deploy,0.6922,0.231,5.201,965.02,0.1958,7,0.9137,56.69,0,train
14452,2026-05-10 18:40:00,node-05,post_deploy,0.8305,0.6212,7.552,885.89,0.0175,8,0.9019,48.39,0,train
14453,2026-05-10 18:45:00,node-05,post_deploy,0.4823,0.3147,12.573,1056.73,1.6281,18,0.7434,44.88,1,train
14454,2026-05-10 18:50:00,node-05,post_deploy,0.8048,0.8341,10.835,553.18,0.239,8,0.9351,40.69,1,train
14455,2026-05-10 18:55:00,node-05,post_deploy,0.6057,0.8923,9.5,113.69,0.0877,21,0.9752,42.74,0,train
14456,2026-05-10 19:00:00,node-05,post_deploy,0.4582,0.2641,8.442,253.64,0.6959,10,0.8794,47.46,0,train
14457,2026-05-10 19:05:00,node-05,post_deploy,0.5745,0.3481,19.301,102.6,0.1214,6,0.9766,51.15,0,train
14458,2026-05-10 19:10:00,node-05,post_deploy,0.7232,0.8569,10.684,136.99,0.5462,16,0.9625,47.41,0,train
14459,2026-05-10 19:15:00,node-05,post_deploy,0.4181,0.3731,10.232,90.19,0.2903,5,0.7936,44.51,0,test
14460,2026-05-10 19:20:00,node-05,post_deploy,0.6417,0.7175,9.143,112.96,0.0,10,0.9085,50.12,0,train
14461,2026-05-10 19:25:00,node-05,post_deploy,0.7,0.7305,9.171,426.09,0.0121,13,0.9118,50.72,0,val
14462,2026-05-10 19:30:00,node-05,post_deploy,0.179,0.1306,6.871,139.44,0.1585,8,0.9267,38.25,0,train
14463,2026-05-10 19:35:00,node-05,post_deploy,0.3025,0.386,16.671,92.55,0.543,10,0.9846,35.98,1,train
14464,2026-05-10 19:40:00,node-05,post_deploy,0.4498,0.4477,3.204,487.03,0.0429,9,0.9595,42.52,0,test
14465,2026-05-10 19:45:00,node-05,post_deploy,0.674,0.4237,413.842,1663.73,10.9569,9,0.833,43.66,0,train
14466,2026-05-10 19:50:00,node-05,post_deploy,0.4517,0.2299,12.692,453.13,0.2649,7,0.9414,47.35,0,train
14467,2026-05-10 19:55:00,node-05,post_deploy,0.5293,0.3807,6.751,1224.24,0.0229,10,0.582,40.5,1,train
14468,2026-05-10 20:00:00,node-05,post_deploy,0.8096,0.6665,13.367,1012.92,0.9912,16,0.9237,45.17,1,train
14469,2026-05-10 20:05:00,node-05,post_deploy,0.5146,0.3145,8.639,338.07,0.097,7,0.8806,46.84,0,train
14470,2026-05-10 20:10:00,node-05,post_deploy,0.8042,0.541,4.851,739.03,0.9629,12,0.9215,57.42,0,test
14471,2026-05-10 20:15:00,node-05,post_deploy,0.5965,0.2504,7.951,852.27,0.8505,6,0.8276,46.45,0,train
14472,2026-05-10 20:20:00,node-05,post_deploy,0.4573,0.265,6.762,554.51,0.1228,4,0.833,44.04,0,train
14473,2026-05-10 20:25:00,node-05,post_deploy,0.6383,0.5043,9.736,142.03,0.8441,3,0.7572,47.42,0,test
14474,2026-05-10 20:30:00,node-05,post_deploy,0.488,0.3036,7.072,795.61,0.0304,11,0.9785,41.49,0,test
14475,2026-05-10 20:35:00,node-05,post_deploy,0.6926,0.5287,15.16,197.73,1.2013,7,0.946,46.42,0,val
14476,2026-05-10 20:40:00,node-05,post_deploy,0.3258,0.4691,3.422,85.73,0.0165,10,0.975,38.79,0,train
14477,2026-05-10 20:45:00,node-05,post_deploy,0.674,0.7991,9.16,108.07,1.5519,9,0.9129,44.54,0,train
14478,2026-05-10 20:50:00,node-05,post_deploy,0.5393,0.3211,5.993,897.09,0.2618,10,0.8406,47.39,0,train
14479,2026-05-10 20:55:00,node-05,post_deploy,0.4202,0.4377,7.815,525.84,1.3109,12,0.7696,40.67,0,test
14480,2026-05-10 21:00:00,node-05,post_deploy,0.3051,0.369,5.912,109.7,0.5099,9,0.8391,40.92,0,train
14481,2026-05-10 21:05:00,node-05,post_deploy,0.4574,0.5027,9.44,840.95,0.8939,12,0.6675,37.7,0,train
14482,2026-05-10 21:10:00,node-05,post_deploy,0.5988,0.7346,12.388,196.39,0.6612,17,0.8782,39.36,0,train
14483,2026-05-10 21:15:00,node-05,post_deploy,0.4202,0.5157,7.707,76.86,0.22,3,0.8883,36.73,0,train
14484,2026-05-10 21:20:00,node-05,post_deploy,0.5494,0.4887,13.53,561.34,0.1905,10,0.8519,40.1,0,val
14485,2026-05-10 21:25:00,node-05,post_deploy,0.5599,0.5034,8.648,892.18,0.3567,9,0.7259,40.96,0,train
14486,2026-05-10 21:30:00,node-05,post_deploy,0.5925,0.4743,5.434,237.77,0.7753,4,0.7991,43.14,0,train
14487,2026-05-10 21:35:00,node-05,post_deploy,0.6322,0.3466,13.423,79.28,0.0017,4,0.9855,56.82,0,train
14488,2026-05-10 21:40:00,node-05,post_deploy,0.4856,0.3369,4.109,159.67,0.3146,4,0.731,48.6,0,test
14489,2026-05-10 21:45:00,node-05,post_deploy,0.6653,0.5952,4.9,339.92,0.6661,10,0.8734,49.63,0,train
14490,2026-05-10 21:50:00,node-05,post_deploy,0.5828,0.4163,3.446,711.4,0.0314,10,0.8861,48.83,0,train
14491,2026-05-10 21:55:00,node-05,post_deploy,0.5685,0.2973,16.232,629.59,0.7571,15,0.9045,53.23,0,train
14492,2026-05-10 22:00:00,node-05,post_deploy,0.5971,0.5298,3.841,791.76,0.0034,18,0.9128,48.93,0,val
14493,2026-05-10 22:05:00,node-05,post_deploy,0.8604,0.7054,6.813,1086.66,2.098,12,0.8069,48.06,1,train
14494,2026-05-10 22:10:00,node-05,post_deploy,0.6988,0.7792,9.481,949.14,0.4196,17,0.8783,37.59,1,train
14495,2026-05-10 22:15:00,node-05,post_deploy,0.6904,0.636,27.997,125.94,1.7311,15,0.9712,48.8,1,train
14496,2026-05-10 22:20:00,node-05,post_deploy,0.1881,0.0394,10.442,75.98,0.4074,7,0.9456,50.78,0,train
14497,2026-05-10 22:25:00,node-05,post_deploy,0.6614,0.1782,7.858,1011.82,1.2338,4,0.9119,46.58,1,val
14498,2026-05-10 22:30:00,node-05,post_deploy,0.5094,0.5531,21.282,96.93,1.1493,4,0.9408,36.87,0,train
14499,2026-05-10 22:35:00,node-05,post_deploy,0.6302,0.4376,13.64,434.16,0.8189,5,0.9707,40.48,0,train
14500,2026-05-10 22:40:00,node-05,post_deploy,0.4742,0.2054,3.138,241.19,0.1145,3,0.9213,46.95,1,train
14501,2026-05-10 22:45:00,node-05,post_deploy,0.7476,0.6636,5.548,195.5,1.283,9,0.8721,49.13,0,test
14502,2026-05-10 22:50:00,node-05,post_deploy,0.548,0.375,14.853,548.67,1.4207,13,0.968,42.49,1,test
14503,2026-05-10 22:55:00,node-05,post_deploy,0.4648,0.2029,6.544,165.37,1.2599,4,0.9233,45.21,0,train
14504,2026-05-10 23:00:00,node-05,post_deploy,0.6673,0.719,16.787,577.06,0.3941,10,0.6436,43.42,1,train
14505,2026-05-10 23:05:00,node-05,post_deploy,0.5554,0.3022,11.92,984.11,0.6669,17,0.8126,52.71,0,train
14506,2026-05-10 23:10:00,node-05,post_deploy,0.8611,0.5057,17.918,529.76,0.0688,7,0.9895,55.76,0,val
14507,2026-05-10 23:15:00,node-05,post_deploy,0.3597,0.0786,12.785,200.42,1.2371,3,0.7903,40.68,0,train
14508,2026-05-10 23:20:00,node-05,post_deploy,0.6767,0.7678,240.447,414.9,5.9701,16,0.8495,45.05,0,train
14509,2026-05-10 23:25:00,node-05,post_deploy,0.3635,0.2681,7.432,82.23,0.0063,3,0.982,43.68,0,val
14510,2026-05-10 23:30:00,node-05,post_deploy,0.4704,0.7291,15.367,97.4,0.635,10,0.8239,38.85,0,train
14511,2026-05-10 23:35:00,node-05,post_deploy,0.4576,0.5281,16.214,611.58,0.0502,14,0.8514,39.17,0,train
14512,2026-05-10 23:40:00,node-05,post_deploy,0.674,0.7799,17.938,146.94,0.2903,11,0.6745,47.92,0,test
14513,2026-05-10 23:45:00,node-05,post_deploy,0.3805,0.215,26.639,77.71,3.8063,5,0.8894,43.39,0,train
14514,2026-05-10 23:50:00,node-05,post_deploy,0.3198,0.2602,6.472,120.58,0.0243,6,0.803,45.69,0,val
14515,2026-05-10 23:55:00,node-05,post_deploy,0.8266,0.6108,7.542,1171.54,0.3714,9,0.8323,48.86,1,train
14516,2026-05-11 00:00:00,node-05,post_deploy,0.4383,0.3206,14.69,941.94,0.1296,18,0.6789,43.82,1,train
14517,2026-05-11 00:05:00,node-05,post_deploy,0.6442,0.3869,6.177,1568.77,0.3995,22,0.8563,46.71,0,train
14518,2026-05-11 00:10:00,node-05,post_deploy,0.7005,0.3613,24.762,985.06,1.8354,22,0.9249,51.56,1,val
14519,2026-05-11 00:15:00,node-05,post_deploy,0.7417,0.4688,6.569,723.01,0.545,4,0.5599,51.74,0,test
14520,2026-05-11 00:20:00,node-05,post_deploy,0.6833,0.3903,4.457,361.96,0.012,6,0.9683,54.5,0,test
14521,2026-05-11 00:25:00,node-05,post_deploy,0.6819,0.6184,15.419,165.32,1.3833,7,0.9104,43.11,1,train
14522,2026-05-11 00:30:00,node-05,post_deploy,0.4735,0.5841,347.53,70.24,2.0087,5,0.9425,43.29,0,train
14523,2026-05-11 00:35:00,node-05,post_deploy,0.5843,0.5235,4.575,645.88,1.3162,12,0.8834,45.21,0,train
14524,2026-05-11 00:40:00,node-05,post_deploy,0.6218,0.5609,14.881,673.71,3.0654,20,0.8912,46.27,1,test
14525,2026-05-11 00:45:00,node-05,post_deploy,0.3751,0.3234,12.143,169.7,0.1025,6,0.9514,36.15,0,val
14526,2026-05-11 00:50:00,node-05,post_deploy,0.7385,0.5268,5.353,723.79,0.0102,11,0.9127,55.63,0,train
14527,2026-05-11 00:55:00,node-05,post_deploy,0.6583,0.2538,3.262,847.68,0.727,7,0.948,49.47,0,val
14528,2026-05-11 01:00:00,node-05,post_deploy,0.69,0.4495,11.794,1257.47,1.396,15,0.9457,41.64,0,train
14529,2026-05-11 01:05:00,node-05,post_deploy,0.6846,0.8322,12.986,94.35,0.5814,10,0.9497,46.93,0,train
14530,2026-05-11 01:10:00,node-05,post_deploy,0.3452,0.4595,13.632,54.63,1.625,3,0.9978,34.49,0,train
14531,2026-05-11 01:15:00,node-05,post_deploy,0.5033,0.4934,3.886,150.56,0.0794,5,0.8212,43.98,0,test
14532,2026-05-11 01:20:00,node-05,post_deploy,0.2331,0.0689,13.911,896.1,0.3872,15,0.8414,38.73,1,val
14533,2026-05-11 01:25:00,node-05,post_deploy,0.6097,0.4982,3.616,576.7,0.1165,8,0.9721,42.39,0,test
14534,2026-05-11 01:30:00,node-05,post_deploy,0.2988,0.4154,9.084,93.35,0.6368,5,0.7778,37.06,0,train
14535,2026-05-11 01:35:00,node-05,post_deploy,0.7312,0.7085,7.679,122.12,0.1483,13,0.9984,50.63,1,test
14536,2026-05-11 01:40:00,node-05,post_deploy,0.4195,0.4441,8.493,85.34,0.5936,3,0.8027,44.0,0,test
14537,2026-05-11 01:45:00,node-05,post_deploy,0.6513,0.1743,14.202,1463.26,0.3029,14,0.8083,49.05,0,train
14538,2026-05-11 01:50:00,node-05,post_deploy,0.8548,0.7825,7.145,123.88,1.0857,5,0.9643,52.24,1,test
14539,2026-05-11 01:55:00,node-05,post_deploy,0.5146,0.4859,11.726,660.46,0.0301,19,0.985,42.64,0,train
14540,2026-05-11 02:00:00,node-05,post_deploy,0.4357,0.119,9.156,384.18,0.4986,5,0.8041,48.72,0,val
14541,2026-05-11 02:05:00,node-05,post_deploy,0.5648,0.4103,31.603,139.84,1.1999,14,0.9805,48.3,0,train
14542,2026-05-11 02:10:00,node-05,post_deploy,0.8595,0.5684,6.354,372.09,0.4216,2,0.7896,56.58,1,val
14543,2026-05-11 02:15:00,node-05,post_deploy,0.8542,0.8061,4.614,582.12,1.2236,7,0.9625,48.3,0,train
14544,2026-05-11 02:20:00,node-05,post_deploy,0.7722,0.5231,16.007,591.37,0.1956,15,0.8766,57.18,1,train
14545,2026-05-11 02:25:00,node-05,post_deploy,0.6871,0.1752,9.835,598.85,0.136,7,0.9001,59.71,1,train
14546,2026-05-11 02:30:00,node-05,post_deploy,0.1921,0.1072,6.318,95.15,0.266,3,0.8987,41.24,0,test
14547,2026-05-11 02:35:00,node-05,post_deploy,0.3286,0.3758,9.131,100.78,0.5762,5,0.8259,35.92,0,train
14548,2026-05-11 02:40:00,node-05,post_deploy,0.6859,0.6951,4.285,697.29,0.0046,16,0.756,53.3,1,test
14549,2026-05-11 02:45:00,node-05,post_deploy,0.5217,0.3363,8.829,159.04,0.0953,3,0.8194,45.23,0,train
14550,2026-05-11 02:50:00,node-05,post_deploy,0.7161,0.4803,9.948,909.13,0.1847,13,0.9553,47.9,1,val
14551,2026-05-11 02:55:00,node-05,post_deploy,0.4538,0.3895,5.785,736.31,0.0218,9,0.9508,36.13,0,val
14552,2026-05-11 03:00:00,node-05,post_deploy,0.744,0.4841,14.036,912.86,0.1367,17,0.8733,55.29,1,train
14553,2026-05-11 03:05:00,node-05,post_deploy,0.8814,0.4728,15.311,1081.03,0.1046,5,0.8634,52.64,1,train
14554,2026-05-11 03:10:00,node-05,post_deploy,0.656,0.2304,5.754,611.6,0.1402,2,0.9339,48.35,0,val
14555,2026-05-11 03:15:00,node-05,post_deploy,0.7171,0.564,8.988,667.26,0.1924,10,0.9421,45.75,0,val
14556,2026-05-11 03:20:00,node-05,post_deploy,0.8718,0.8253,6.741,1029.63,0.5869,11,0.7435,47.45,1,val
14557,2026-05-11 03:25:00,node-05,post_deploy,0.2308,0.2189,9.113,92.44,0.2962,11,0.968,44.8,0,test
14558,2026-05-11 03:30:00,node-05,post_deploy,0.5247,0.5068,5.153,113.33,0.1647,5,0.9715,46.2,0,train
14559,2026-05-11 03:35:00,node-05,post_deploy,0.5855,0.4334,5.958,99.66,0.1532,4,0.8547,52.14,0,train
14560,2026-05-11 03:40:00,node-05,post_deploy,0.4615,0.2952,9.598,113.59,0.0875,3,0.9025,45.59,0,train
14561,2026-05-11 03:45:00,node-05,post_deploy,0.3875,0.164,7.626,150.58,0.933,4,0.8985,43.63,0,test
14562,2026-05-11 03:50:00,node-05,post_deploy,0.8851,0.6498,19.661,813.14,0.5065,11,0.9585,54.24,1,test
14563,2026-05-11 03:55:00,node-05,post_deploy,0.2177,0.157,8.099,518.84,1.5541,12,0.8779,35.23,0,test
14564,2026-05-11 04:00:00,node-05,post_deploy,0.5238,0.1442,8.391,1772.07,0.0273,26,0.9141,48.21,0,val
14565,2026-05-11 04:05:00,node-05,post_deploy,0.7865,0.6321,2.076,905.64,0.0008,11,0.9297,52.84,0,train
14566,2026-05-11 04:10:00,node-05,post_deploy,0.5914,0.4249,11.768,1217.28,2.0812,24,0.9273,44.19,1,train
14567,2026-05-11 04:15:00,node-05,post_deploy,0.6238,0.4452,466.8,1418.88,3.457,16,0.7075,43.72,0,test
14568,2026-05-11 04:20:00,node-05,post_deploy,0.5134,0.3217,14.478,173.47,1.4627,13,0.9354,47.84,0,val
14569,2026-05-11 04:25:00,node-05,post_deploy,0.4588,0.3426,6.245,866.67,1.1363,15,0.8891,41.86,0,val
14570,2026-05-11 04:30:00,node-05,post_deploy,0.7595,0.6261,8.442,782.07,0.0279,10,0.8208,53.7,0,train
14571,2026-05-11 04:35:00,node-05,post_deploy,0.3474,0.4804,8.726,126.43,0.1852,12,0.9211,39.34,0,train
14572,2026-05-11 04:40:00,node-05,post_deploy,0.6372,0.6052,9.016,170.57,0.1625,3,0.732,42.23,0,train
14573,2026-05-11 04:45:00,node-05,post_deploy,0.3815,0.3244,12.625,201.09,0.2167,8,0.9362,37.88,0,val
14574,2026-05-11 04:50:00,node-05,post_deploy,0.6767,0.8098,11.969,603.09,0.2041,22,0.9162,43.87,1,train
14575,2026-05-11 04:55:00,node-05,post_deploy,0.5654,0.5474,6.054,148.61,0.1496,5,0.8561,44.25,0,train
14576,2026-05-11 05:00:00,node-05,post_deploy,0.8133,0.8226,7.553,850.68,0.2105,15,0.8979,46.83,1,val
14577,2026-05-11 05:05:00,node-05,post_deploy,0.8468,0.6709,7.791,872.65,0.4479,9,0.8458,56.67,0,train
14578,2026-05-11 05:10:00,node-05,post_deploy,0.3658,0.3333,10.886,77.29,0.0468,9,0.8639,48.52,0,train
14579,2026-05-11 05:15:00,node-05,post_deploy,0.4354,0.2754,7.799,275.12,0.4187,5,0.8805,41.26,0,train
14580,2026-05-11 05:20:00,node-05,post_deploy,0.4432,0.6164,16.621,94.87,1.0648,9,0.8487,38.41,0,train
14581,2026-05-11 05:25:00,node-05,post_deploy,0.2663,0.0286,337.313,157.52,6.2915,11,0.9523,53.33,0,train
14582,2026-05-11 05:30:00,node-05,post_deploy,0.6479,0.6326,9.437,180.08,0.4361,10,0.8619,48.83,0,train
14583,2026-05-11 05:35:00,node-05,post_deploy,0.4779,0.3456,3.733,906.79,0.9469,16,0.8677,48.28,0,train
14584,2026-05-11 05:40:00,node-05,post_deploy,0.5621,0.6656,6.446,110.03,0.6931,17,0.8976,52.15,1,train
14585,2026-05-11 05:45:00,node-05,post_deploy,0.5675,0.3719,8.595,149.39,1.4216,13,0.9863,48.97,0,test
14586,2026-05-11 05:50:00,node-05,post_deploy,0.551,0.3156,3.689,220.75,0.479,4,0.906,45.13,1,train
14587,2026-05-11 05:55:00,node-05,post_deploy,0.7131,0.7126,15.523,150.94,1.484,9,0.9921,41.53,0,train
14588,2026-05-11 06:00:00,node-05,post_deploy,0.5372,0.2177,18.265,968.91,1.6589,18,0.9439,49.33,0,val
14589,2026-05-11 06:05:00,node-05,post_deploy,0.2394,0.3816,12.643,153.25,0.6678,16,0.9242,32.83,0,val
